1250, 16, 19, 1
1250, 16, 19, 1
1251, 16, 19, 1
1251, 16, 19, 1
1252, 16, 19, 1
1252, 16, 19, 1
1253, 16, 19, 1
1253, 16, 19, 1
1254, 16, 19, 1
1254, 16, 19, 1
1255, 16, 19, 1
1255, 16, 19, 1
1256, 16, 19, 1
1256, 16, 19, 1
1257, 16, 19, 1
1257, 16, 19, 1
1258, 16, 19, 1
1258, 16, 19, 1
1259, 16, 19, 1
1259, 16, 19, 1
1260, 16, 19, 1
1260, 16, 19, 1
1261, 16, 19, 1
1261, 16, 19, 1
1262, 16, 19, 1
1262, 16, 19, 1
1263, 16, 19, 1
1263, 16, 19, 1
1264, 16, 19, 1
1264, 16, 19, 1
1265, 16, 19, 1
1265, 16, 19, 1
1266, 16, 19, 1
1266, 16, 19, 1
1267, 16, 19, 1
1267, 16, 19, 1
1268, 16, 19, 1
1268, 16, 19, 1
1269, 16, 19, 1
1269, 16, 19, 1
1270, 16, 19, 1
1270, 16, 19, 1
1271, 16, 19, 1
1271, 16, 19, 1
1272, 16, 19, 1
1272, 16, 19, 1
1273, 16, 19, 1
1273, 16, 19, 1
1274, 16, 19, 1
1274, 16, 19, 1
1275, 16, 19, 1
1275, 16, 19, 1
1276, 16, 19, 1
1276, 16, 19, 1
1277, 16, 19, 1
1277, 16, 19, 1
1278, 16, 19, 1
1278, 16, 19, 1
1279, 16, 19, 1
1279, 16, 19, 1
1280, 16, 19, 1
1280, 16, 19, 1
1281, 16, 19, 1
1281, 16, 19, 1
1282, 16, 19, 1
1282, 16, 19, 1
1283, 16, 19, 1
1283, 16, 19, 1
1284, 16, 19, 1
1284, 16, 19, 1
1285, 16, 19, 1
1285, 16, 19, 1
1286, 16, 19, 1
1286, 16, 19, 1
1287, 16, 19, 1
1287, 16, 19, 1
1288, 16, 19, 1
1288, 16, 19, 1
1289, 16, 19, 1
1289, 16, 19, 1
1290, 16, 19, 1
1290, 16, 19, 1
1291, 16, 19, 1
1291, 16, 19, 1
1292, 16, 19, 1
1292, 16, 19, 1
1293, 16, 19, 1
1293, 16, 19, 1
1294, 16, 19, 1
1294, 16, 19, 1
1295, 16, 19, 1
1295, 16, 19, 1
1296, 16, 19, 1
1296, 16, 19, 1
1297, 16, 19, 1
1297, 16, 19, 1
1298, 16, 19, 1
1298, 16, 19, 1
1299, 16, 19, 1
1299, 16, 19, 1
1300, 16, 19, 1
1300, 16, 19, 1
1301, 16, 19, 1
1301, 16, 19, 1
1302, 16, 19, 1
1302, 16, 19, 1
1303, 16, 19, 1
1303, 16, 19, 1
1304, 16, 19, 1
1304, 16, 19, 1
1305, 16, 19, 1
1305, 16, 19, 1
1306, 16, 19, 1
1306, 16, 19, 1
1307, 16, 19, 1
1307, 16, 19, 1
1308, 16, 19, 1
1308, 16, 19, 1
1309, 16, 19, 1
1309, 16, 19, 1
1310, 16, 19, 1
1310, 16, 19, 1
1311, 16, 19, 1
1311, 16, 19, 1
1312, 16, 19, 1
1312, 16, 19, 1
1313, 16, 19, 1
1313, 16, 19, 1
1314, 16, 19, 1
1314, 16, 19, 1
1315, 16, 19, 1
1315, 16, 19, 1
1316, 16, 19, 1
1316, 16, 19, 1
1317, 16, 19, 1
1317, 16, 19, 1
1318, 16, 19, 1
1318, 16, 19, 1
1319, 16, 19, 1
1319, 16, 19, 1
1320, 16, 19, 1
1320, 16, 19, 1
1321, 16, 19, 1
1321, 16, 19, 1
1322, 16, 19, 1
1322, 16, 19, 1
1323, 16, 19, 1
1323, 16, 19, 1
1324, 16, 19, 1
1324, 16, 19, 1
1325, 16, 19, 1
1325, 16, 19, 1
1326, 16, 19, 1
1326, 16, 19, 1
1327, 16, 19, 1
1327, 16, 19, 1
1328, 16, 19, 1
1328, 16, 19, 1
1329, 16, 19, 1
1329, 16, 19, 1
1330, 16, 19, 1
1330, 16, 19, 1
1331, 16, 19, 1
1331, 16, 19, 1
1332, 16, 19, 1
1332, 16, 19, 1
1333, 16, 19, 1
1333, 16, 19, 1
1334, 16, 19, 1
1334, 16, 19, 1
1335, 16, 19, 1
1335, 16, 19, 1
1336, 16, 19, 1
1336, 16, 19, 1
1337, 16, 19, 1
1337, 16, 19, 1
1338, 16, 19, 1
1338, 16, 19, 1
1339, 16, 19, 1
1339, 16, 19, 1
1340, 16, 19, 1
1340, 16, 19, 1
1341, 16, 19, 1
1341, 16, 19, 1
1342, 16, 19, 1
1342, 16, 19, 1
1343, 16, 19, 1
1343, 16, 19, 1
1344, 16, 19, 1
1344, 16, 19, 1
1345, 16, 19, 1
1345, 16, 19, 1
1346, 16, 19, 1
1346, 16, 19, 1
1347, 16, 19, 1
1347, 16, 19, 1
1348, 16, 19, 1
1348, 16, 19, 1
1349, 16, 19, 1
1349, 16, 19, 1
1350, 16, 19, 1
1350, 16, 19, 1
1351, 16, 19, 1
1351, 16, 19, 1
1352, 16, 19, 1
1352, 16, 19, 1
1353, 16, 19, 1
1353, 16, 19, 1
1354, 16, 19, 1
1354, 16, 19, 1
1355, 16, 19, 1
1355, 16, 19, 1
1356, 16, 19, 1
1356, 16, 19, 1
1357, 16, 19, 1
1357, 16, 19, 1
1358, 16, 19, 1
1358, 16, 19, 1
1359, 16, 19, 1
1359, 16, 19, 1
1360, 16, 19, 1
1360, 16, 19, 1
1361, 16, 19, 1
1361, 16, 19, 1
1362, 16, 19, 1
1362, 16, 19, 1
1363, 16, 19, 1
1363, 16, 19, 1
1364, 16, 19, 1
1364, 16, 19, 1
1365, 16, 19, 1
1365, 16, 19, 1
1366, 16, 19, 1
1366, 16, 19, 1
1367, 16, 19, 1
1367, 16, 19, 1
1368, 16, 19, 1
1368, 16, 19, 1
1369, 16, 19, 1
1369, 16, 19, 1
1370, 16, 19, 1
1370, 16, 19, 1
1371, 16, 19, 1
1371, 16, 19, 1
1372, 16, 19, 1
1372, 16, 19, 1
1373, 16, 19, 1
1373, 16, 19, 1
1374, 16, 19, 1
1374, 16, 19, 1
1375, 16, 19, 1
1375, 16, 19, 1
1376, 16, 19, 1
1376, 16, 19, 1
1377, 16, 19, 1
1377, 16, 19, 1
1378, 16, 19, 1
1378, 16, 19, 1
1379, 16, 19, 1
1379, 16, 19, 1
1380, 16, 19, 1
1380, 16, 19, 1
1381, 16, 19, 1
1381, 16, 19, 1
1382, 16, 19, 1
1382, 16, 19, 1
1383, 16, 19, 1
1383, 16, 19, 1
1384, 16, 19, 1
1384, 16, 19, 1
1385, 16, 19, 1
1385, 16, 19, 1
1386, 16, 19, 1
1386, 16, 19, 1
1387, 16, 19, 1
1387, 16, 19, 1
1388, 16, 19, 1
1388, 16, 19, 1
1389, 16, 19, 1
1389, 16, 19, 1
1390, 16, 19, 1
1390, 16, 19, 1
1391, 16, 19, 1
1391, 16, 19, 1
1392, 16, 19, 1
1392, 16, 19, 1
1393, 16, 19, 1
1393, 16, 19, 1
1394, 16, 19, 1
1394, 16, 19, 1
1395, 16, 19, 1
1395, 16, 19, 1
1396, 16, 19, 1
1396, 16, 19, 1
1397, 16, 19, 1
1397, 16, 19, 1
1398, 16, 19, 1
1398, 16, 19, 1
1399, 16, 19, 1
1399, 16, 19, 1
1400, 16, 19, 1
1400, 16, 19, 1
1401, 16, 19, 1
1401, 16, 19, 1
1402, 16, 19, 1
1402, 16, 19, 1
1403, 16, 19, 1
1403, 16, 19, 1
1404, 16, 19, 1
1404, 16, 19, 1
1405, 16, 19, 1
1405, 16, 19, 1
1406, 16, 19, 1
1406, 16, 19, 1
1407, 16, 19, 1
1407, 16, 19, 1
1408, 16, 19, 1
1408, 16, 19, 1
1409, 16, 19, 1
1409, 16, 19, 1
1410, 16, 19, 1
1410, 16, 19, 1
1411, 16, 19, 1
1411, 16, 19, 1
1412, 16, 19, 1
1412, 16, 19, 1
1413, 16, 19, 1
1413, 16, 19, 1
1414, 16, 19, 1
1414, 16, 19, 1
1415, 16, 19, 1
1415, 16, 19, 1
1416, 16, 19, 1
1416, 16, 19, 1
1417, 16, 19, 1
1417, 16, 19, 1
1418, 16, 19, 1
1418, 16, 19, 1
1419, 16, 19, 1
1419, 16, 19, 1
1420, 16, 19, 1
1420, 16, 19, 1
1421, 16, 19, 1
1421, 16, 19, 1
1422, 16, 19, 1
1422, 16, 19, 1
1423, 16, 19, 1
1423, 16, 19, 1
1424, 16, 19, 1
1424, 16, 19, 1
1425, 16, 19, 1
1425, 16, 19, 1
1426, 16, 19, 1
1426, 16, 19, 1
1427, 16, 19, 1
1427, 16, 19, 1
1428, 16, 19, 1
1428, 16, 19, 1
1429, 16, 19, 1
1429, 16, 19, 1
1430, 16, 19, 1
1430, 16, 19, 1
1431, 16, 19, 1
1431, 16, 19, 1
1432, 16, 19, 1
1432, 16, 19, 1
1433, 16, 19, 1
1433, 16, 19, 1
1434, 16, 19, 1
1434, 16, 19, 1
1435, 16, 19, 1
1435, 16, 19, 1
1436, 16, 19, 1
1436, 16, 19, 1
1437, 16, 19, 1
1437, 16, 19, 1
1438, 16, 19, 1
1438, 16, 19, 1
1439, 16, 19, 1
1439, 16, 19, 1
1440, 16, 19, 1
1440, 16, 19, 1
1441, 16, 19, 1
1441, 16, 19, 1
1442, 16, 19, 1
1442, 16, 19, 1
1443, 16, 19, 1
1443, 16, 19, 1
1444, 16, 19, 1
1444, 16, 19, 1
1445, 16, 19, 1
1445, 16, 19, 1
1446, 16, 19, 1
1446, 16, 19, 1
1447, 16, 19, 1
1447, 16, 19, 1
1448, 16, 19, 1
1448, 16, 19, 1
1449, 16, 19, 1
1449, 16, 19, 1
1450, 16, 19, 1
1450, 16, 19, 1
1451, 16, 19, 1
1451, 16, 19, 1
1452, 16, 19, 1
1452, 16, 19, 1
1453, 16, 19, 1
1453, 16, 19, 1
1454, 16, 19, 1
1454, 16, 19, 1
1455, 16, 19, 1
1455, 16, 19, 1
1456, 16, 19, 1
1456, 16, 19, 1
1457, 16, 19, 1
1457, 16, 19, 1
1458, 16, 19, 1
1458, 16, 19, 1
1459, 16, 19, 1
1459, 16, 19, 1
1460, 16, 19, 1
1460, 16, 19, 1
1461, 16, 19, 1
1461, 16, 19, 1
1462, 16, 19, 1
1462, 16, 19, 1
1463, 16, 19, 1
1463, 16, 19, 1
1464, 16, 19, 1
1464, 16, 19, 1
1465, 16, 19, 1
1465, 16, 19, 1
1466, 16, 19, 1
1466, 16, 19, 1
1467, 16, 19, 1
1467, 16, 19, 1
1468, 16, 19, 1
1468, 16, 19, 1
1469, 16, 19, 1
1469, 16, 19, 1
1470, 16, 19, 1
1470, 16, 19, 1
1471, 16, 19, 1
1471, 16, 19, 1
1472, 16, 19, 1
1472, 16, 19, 1
1473, 16, 19, 1
1473, 16, 19, 1
1474, 16, 19, 1
1474, 16, 19, 1
1475, 16, 19, 1
1475, 16, 19, 1
1476, 16, 19, 1
1476, 16, 19, 1
1477, 16, 19, 1
1477, 16, 19, 1
1478, 16, 19, 1
1478, 16, 19, 1
1479, 16, 19, 1
1479, 16, 19, 1
1480, 16, 19, 1
1480, 16, 19, 2
1481, 16, 19, 2
1481, 16, 19, 2
1482, 16, 19, 2
1482, 16, 19, 2
1483, 16, 19, 2
1483, 16, 19, 2
1484, 16, 19, 2
1484, 16, 19, 2
1485, 16, 19, 2
1485, 16, 19, 2
1486, 16, 19, 2
1486, 16, 19, 2
1487, 16, 19, 2
1487, 16, 19, 2
1488, 16, 19, 2
1488, 16, 19, 2
1489, 16, 19, 2
1489, 16, 19, 2
1490, 16, 19, 2
1490, 16, 19, 2
1491, 16, 19, 2
1491, 16, 19, 2
1492, 16, 19, 2
1492, 16, 19, 2
1493, 16, 19, 2
1493, 16, 19, 2
1494, 16, 19, 2
1494, 16, 19, 2
1495, 16, 19, 2
1495, 16, 19, 2
1496, 16, 19, 2
1496, 16, 19, 2
1497, 16, 19, 2
1497, 16, 19, 2
1498, 16, 19, 2
1498, 16, 19, 2
1499, 16, 19, 2
1499, 16, 19, 2
1500, 16, 19, 2
1500, 16, 19, 2
1501, 16, 19, 2
1501, 16, 19, 2
1502, 16, 19, 2
1502, 16, 19, 2
1503, 16, 19, 2
1503, 16, 19, 2
1504, 16, 19, 2
1504, 16, 19, 2
1505, 16, 19, 2
1505, 16, 19, 2
1506, 16, 19, 2
1506, 16, 19, 2
1507, 16, 19, 2
1507, 16, 19, 2
1508, 16, 19, 2
1508, 16, 19, 2
1509, 16, 19, 2
1509, 16, 19, 2
1510, 16, 19, 2
1510, 16, 19, 2
1511, 16, 19, 2
1511, 16, 19, 2
1512, 16, 19, 2
1512, 16, 19, 2
1513, 16, 19, 2
1513, 16, 19, 2
1514, 16, 19, 2
1514, 16, 19, 2
1515, 16, 19, 2
1515, 16, 19, 2
1516, 16, 19, 2
1516, 16, 19, 2
1517, 16, 19, 2
1517, 16, 19, 2
1518, 16, 19, 2
1518, 16, 19, 2
1519, 16, 19, 2
1519, 16, 19, 2
1520, 16, 19, 2
1520, 16, 19, 2
1521, 16, 19, 2
1521, 16, 19, 2
1522, 16, 19, 2
1522, 16, 19, 2
1523, 16, 19, 2
1523, 16, 19, 2
1524, 16, 19, 2
1524, 16, 19, 2
1525, 16, 19, 2
1525, 16, 19, 2
1526, 16, 19, 2
1526, 16, 19, 2
1527, 16, 19, 2
1527, 16, 19, 2
1528, 16, 19, 2
1528, 16, 19, 2
1529, 16, 19, 2
1529, 16, 19, 2
1530, 16, 19, 2
1530, 16, 19, 2
1531, 16, 19, 2
1531, 16, 19, 2
1532, 16, 19, 2
1532, 16, 19, 2
1533, 16, 19, 2
1533, 16, 19, 2
1534, 16, 19, 2
1534, 16, 19, 2
1535, 16, 19, 2
1535, 16, 19, 2
1536, 16, 19, 2
1536, 16, 19, 2
1537, 16, 19, 2
1537, 16, 19, 2
1538, 16, 19, 2
1538, 16, 19, 2
1539, 16, 19, 2
1539, 16, 19, 2
1540, 16, 19, 2
1540, 16, 19, 2
1541, 16, 19, 2
1541, 16, 19, 2
1542, 16, 19, 2
1542, 16, 19, 2
1543, 16, 19, 2
1543, 16, 19, 2
1544, 16, 19, 2
1544, 16, 19, 2
1545, 16, 19, 2
1545, 16, 19, 2
1546, 16, 19, 2
1546, 16, 19, 2
1547, 16, 19, 2
1547, 16, 19, 2
1548, 16, 19, 2
1548, 16, 19, 2
1549, 16, 19, 2
1549, 16, 19, 2
1550, 16, 19, 2
1550, 16, 19, 2
1551, 16, 19, 2
1551, 16, 19, 2
1552, 16, 19, 2
1552, 16, 19, 2
1553, 16, 19, 2
1553, 16, 19, 2
1554, 16, 19, 2
1554, 16, 19, 2
1555, 16, 19, 2
1555, 16, 19, 2
1556, 16, 19, 2
1556, 16, 19, 2
1557, 16, 19, 2
1557, 16, 19, 2
1558, 16, 19, 2
1558, 16, 19, 2
1559, 16, 19, 2
1559, 16, 19, 2
1560, 16, 19, 2
1560, 16, 19, 2
1561, 16, 19, 2
1561, 16, 19, 2
1562, 16, 19, 2
1562, 16, 19, 2
1563, 16, 19, 2
1563, 16, 19, 2
1564, 16, 19, 2
1564, 16, 19, 2
1565, 16, 19, 2
1565, 16, 19, 2
1566, 16, 19, 2
1566, 16, 19, 2
1567, 16, 19, 2
1567, 16, 19, 2
1568, 16, 19, 2
1568, 16, 19, 2
1569, 16, 19, 2
1569, 16, 19, 2
1570, 16, 19, 2
1570, 16, 19, 2
1571, 16, 19, 2
1571, 16, 19, 2
1572, 16, 19, 2
1572, 16, 19, 2
1573, 16, 19, 2
1573, 16, 19, 2
1574, 16, 19, 2
1574, 16, 19, 2
1575, 16, 19, 2
1575, 16, 19, 2
1576, 16, 19, 2
1576, 16, 19, 2
1577, 16, 19, 2
1577, 16, 19, 2
1578, 16, 19, 2
1578, 16, 19, 2
1579, 16, 19, 2
1579, 16, 19, 2
1580, 16, 19, 2
1580, 16, 19, 2
1581, 16, 19, 2
1581, 16, 19, 2
1582, 16, 19, 2
1582, 16, 19, 2
1583, 16, 19, 2
1583, 16, 19, 2
1584, 16, 19, 2
1584, 16, 19, 2
1585, 16, 19, 2
1585, 16, 19, 2
1586, 16, 19, 2
1586, 16, 19, 2
1587, 16, 19, 2
1587, 16, 19, 2
1588, 16, 19, 2
1588, 16, 19, 2
1589, 16, 19, 2
1589, 16, 19, 2
1590, 16, 19, 2
1590, 16, 19, 2
1591, 16, 19, 2
1591, 16, 19, 2
1592, 16, 19, 2
1592, 16, 19, 2
1593, 16, 19, 2
1593, 16, 19, 2
1594, 16, 19, 2
1594, 16, 19, 2
1595, 16, 19, 2
1595, 16, 19, 2
1596, 16, 19, 2
1596, 16, 19, 2
1597, 16, 19, 2
1597, 16, 19, 2
1598, 16, 19, 2
1598, 16, 19, 2
1599, 16, 19, 2
1599, 16, 19, 2
1600, 16, 19, 2
1600, 16, 19, 2
1601, 16, 19, 2
1601, 16, 19, 2
1602, 16, 19, 2
1602, 16, 19, 2
1603, 16, 19, 2
1603, 16, 19, 2
1604, 16, 19, 2
1604, 16, 19, 2
1605, 16, 19, 2
1605, 16, 19, 2
1606, 16, 19, 2
1606, 16, 19, 2
1607, 16, 19, 2
1607, 16, 19, 2
1608, 16, 19, 2
1608, 16, 19, 2
1609, 16, 19, 2
1609, 16, 19, 2
1610, 16, 19, 2
1610, 16, 19, 2
1611, 16, 19, 2
1611, 16, 19, 2
1612, 16, 19, 2
1612, 16, 19, 2
1613, 16, 19, 2
1613, 16, 19, 2
1614, 16, 19, 2
1614, 16, 19, 2
1615, 16, 19, 2
1615, 16, 19, 2
1616, 16, 19, 2
1616, 16, 19, 2
1617, 16, 19, 2
1617, 16, 19, 2
1618, 16, 19, 2
1618, 16, 19, 2
1619, 16, 19, 2
1619, 16, 19, 2
1620, 16, 19, 2
1620, 16, 19, 2
1621, 16, 19, 2
1621, 16, 19, 2
1622, 16, 19, 2
1622, 16, 19, 2
1623, 16, 19, 2
1623, 16, 19, 2
1624, 16, 19, 2
1624, 16, 19, 2
1625, 16, 19, 2
1625, 16, 19, 2
1626, 16, 19, 2
1626, 16, 19, 2
1627, 16, 19, 2
1627, 16, 19, 2
1628, 16, 19, 2
1628, 16, 19, 2
1629, 16, 19, 2
1629, 16, 19, 2
1630, 16, 19, 2
1630, 16, 19, 2
1631, 16, 19, 2
1631, 16, 19, 2
1632, 16, 19, 2
1632, 16, 19, 2
1633, 16, 19, 2
1633, 16, 19, 2
1634, 16, 19, 2
1634, 16, 19, 2
1635, 16, 19, 2
1635, 16, 19, 2
1636, 16, 19, 2
1636, 16, 19, 2
1637, 16, 19, 2
1637, 16, 19, 2
1638, 16, 19, 2
1638, 16, 19, 2
1639, 16, 19, 2
1639, 16, 19, 2
1640, 16, 19, 2
1640, 16, 19, 2
1641, 16, 19, 2
1641, 16, 19, 2
1642, 16, 19, 2
1642, 16, 19, 2
1643, 16, 19, 2
1643, 16, 19, 2
1644, 16, 19, 2
1644, 16, 19, 2
1645, 16, 19, 2
1645, 16, 19, 2
1646, 16, 19, 2
1646, 16, 19, 2
1647, 16, 19, 2
1647, 16, 19, 2
1648, 16, 19, 2
1648, 16, 19, 2
1649, 16, 19, 2
1649, 16, 19, 2
1650, 16, 19, 2
1650, 16, 19, 2
1651, 16, 19, 2
1651, 16, 19, 2
1652, 16, 19, 2
1652, 16, 19, 2
1653, 16, 19, 2
1653, 16, 19, 2
1654, 16, 19, 2
1654, 16, 19, 2
1655, 16, 19, 2
1655, 16, 19, 2
1656, 16, 19, 2
1656, 16, 19, 2
1657, 16, 19, 2
1657, 16, 19, 2
1658, 16, 19, 2
1658, 16, 19, 2
1659, 16, 19, 2
1659, 16, 19, 2
1660, 16, 19, 2
1660, 16, 19, 2
1661, 16, 19, 2
1661, 16, 19, 2
1662, 16, 19, 2
1662, 16, 19, 2
1663, 16, 19, 2
1663, 16, 19, 2
1664, 16, 19, 2
1664, 16, 19, 2
1665, 16, 19, 2
1665, 16, 19, 2
1666, 16, 19, 2
1666, 16, 19, 2
1667, 16, 19, 2
1667, 16, 19, 2
1668, 16, 19, 2
1668, 16, 19, 2
1669, 16, 19, 2
1669, 16, 19, 2
1670, 16, 19, 2
1670, 16, 19, 2
1671, 16, 19, 2
1671, 16, 19, 2
1672, 16, 19, 2
1672, 16, 19, 2
1673, 16, 19, 2
1673, 16, 19, 2
1674, 16, 19, 2
1674, 16, 19, 2
1675, 16, 19, 2
1675, 16, 19, 2
1676, 16, 19, 2
1676, 16, 19, 2
1677, 16, 19, 2
1677, 16, 19, 2
1678, 16, 19, 2
1678, 16, 19, 2
1679, 16, 19, 2
1679, 16, 19, 2
1680, 16, 19, 2
1680, 16, 19, 2
1681, 16, 19, 2
1681, 16, 19, 2
1682, 16, 19, 2
1682, 16, 19, 2
1683, 16, 19, 2
1683, 16, 19, 2
1684, 16, 19, 2
1684, 16, 19, 2
1685, 16, 19, 2
1685, 16, 19, 2
1686, 16, 19, 2
1686, 16, 19, 2
1687, 16, 19, 2
1687, 16, 19, 2
1688, 16, 19, 2
1688, 16, 19, 2
1689, 16, 19, 2
1689, 16, 19, 2
1690, 16, 19, 2
1690, 16, 19, 2
1691, 16, 19, 2
1691, 16, 19, 2
1692, 16, 19, 2
1692, 16, 19, 2
1693, 16, 19, 2
1693, 16, 19, 2
1694, 16, 19, 2
1694, 16, 19, 2
1695, 16, 19, 2
1695, 16, 19, 2
1696, 16, 19, 2
1696, 16, 19, 2
1697, 16, 19, 2
1697, 16, 19, 2
1698, 16, 19, 2
1698, 16, 19, 2
1699, 16, 19, 2
1699, 16, 19, 2
1700, 16, 19, 2
1700, 16, 19, 2
1701, 16, 19, 2
1701, 16, 19, 2
1702, 16, 19, 2
1702, 16, 19, 2
1703, 16, 19, 2
1703, 16, 19, 2
1704, 16, 19, 2
1704, 16, 19, 2
1705, 16, 19, 2
1705, 16, 19, 2
1706, 16, 19, 2
1706, 16, 19, 2
1707, 16, 19, 2
1707, 16, 19, 2
1708, 16, 19, 2
1708, 16, 19, 2
1709, 16, 19, 2
1709, 16, 19, 2
1710, 16, 19, 2
1710, 16, 19, 2
1711, 16, 19, 2
1711, 16, 19, 2
1712, 16, 19, 2
1712, 16, 19, 2
1713, 16, 19, 2
1713, 16, 19, 2
1714, 16, 19, 2
1714, 16, 19, 2
1715, 16, 19, 2
1715, 16, 19, 2
1716, 16, 19, 2
1716, 16, 19, 2
1717, 16, 19, 2
1717, 16, 19, 2
1718, 16, 19, 2
1718, 16, 19, 2
1719, 16, 19, 2
1719, 16, 19, 2
1720, 16, 19, 2
1720, 16, 19, 2
1721, 16, 19, 2
1721, 16, 19, 2
1722, 16, 19, 2
1722, 16, 19, 2
1723, 16, 19, 2
1723, 16, 19, 2
1724, 16, 19, 2
1724, 16, 19, 2
1725, 16, 19, 2
1725, 16, 19, 2
1726, 16, 19, 2
1726, 16, 19, 2
1727, 16, 19, 2
1727, 16, 19, 2
1728, 16, 19, 2
1728, 16, 19, 2
1729, 16, 19, 2
1729, 16, 19, 2
1730, 16, 19, 2
1730, 16, 19, 2
1731, 16, 19, 2
1731, 16, 19, 2
1732, 16, 19, 2
1732, 16, 19, 2
1733, 16, 19, 2
1733, 16, 19, 2
1734, 16, 19, 2
1734, 16, 19, 2
1735, 16, 19, 2
1735, 16, 19, 2
1736, 16, 19, 2
1736, 16, 19, 2
1737, 16, 19, 2
1737, 16, 19, 2
1738, 16, 19, 2
1738, 16, 19, 2
1739, 16, 19, 2
1739, 16, 19, 2
1740, 16, 19, 2
1740, 16, 19, 2
1741, 16, 19, 2
1741, 16, 19, 2
1742, 16, 19, 2
1742, 16, 19, 2
1743, 16, 19, 2
1743, 16, 19, 2
1744, 16, 19, 2
1744, 16, 19, 2
1745, 16, 19, 2
1745, 16, 19, 2
1746, 16, 19, 2
1746, 16, 19, 2
1747, 16, 19, 2
1747, 16, 19, 2
1748, 16, 19, 2
1748, 16, 19, 2
1749, 16, 19, 2
1749, 16, 19, 2
1750, 16, 19, 2
1750, 16, 19, 2
1751, 16, 19, 2
1751, 16, 19, 2
1752, 16, 19, 2
1752, 16, 19, 2
1753, 16, 19, 2
1753, 16, 19, 2
1754, 16, 19, 2
1754, 16, 19, 2
1755, 16, 19, 2
1755, 16, 19, 2
1756, 16, 19, 2
1756, 16, 19, 2
1757, 16, 19, 2
1757, 16, 19, 2
1758, 16, 19, 2
1758, 16, 19, 2
1759, 16, 19, 2
1759, 16, 19, 2
1760, 16, 19, 2
1760, 16, 19, 2
1761, 16, 19, 2
1761, 16, 19, 2
1762, 16, 19, 2
1762, 16, 19, 2
1763, 16, 19, 2
1763, 16, 19, 2
1764, 16, 19, 2
1764, 16, 19, 2
1765, 16, 19, 2
1765, 16, 19, 2
1766, 16, 19, 2
1766, 16, 19, 2
1767, 16, 19, 2
1767, 16, 19, 2
1768, 16, 19, 2
1768, 16, 19, 2
1769, 16, 19, 2
1769, 16, 19, 2
1770, 16, 19, 2
1770, 16, 19, 2
1771, 16, 19, 2
1771, 16, 19, 2
1772, 16, 19, 2
1772, 16, 19, 2
1773, 16, 19, 2
1773, 16, 19, 2
1774, 16, 19, 2
1774, 16, 19, 2
1775, 16, 19, 2
1775, 16, 19, 2
1776, 16, 19, 2
1776, 16, 19, 2
1777, 16, 19, 2
1777, 16, 19, 2
1778, 16, 19, 2
1778, 16, 19, 2
1779, 16, 19, 2
1779, 16, 19, 2
1780, 16, 19, 2
1780, 16, 19, 2
1781, 16, 19, 2
1781, 16, 19, 2
1782, 16, 19, 2
1782, 16, 19, 2
1783, 16, 19, 2
1783, 16, 19, 2
1784, 16, 19, 2
1784, 16, 19, 2
1785, 16, 19, 2
1785, 16, 19, 2
1786, 16, 19, 2
1786, 16, 19, 2
1787, 16, 19, 2
1787, 16, 19, 2
1788, 16, 19, 2
1788, 16, 19, 2
1789, 16, 19, 2
1789, 16, 19, 2
1790, 16, 19, 2
1790, 16, 19, 2
1791, 16, 19, 2
1791, 16, 19, 2
1792, 16, 19, 2
1792, 16, 19, 2
1793, 16, 19, 2
1793, 16, 19, 2
1794, 16, 19, 2
1794, 16, 19, 2
1795, 16, 19, 2
1795, 16, 19, 2
1796, 16, 19, 2
1796, 16, 19, 2
1797, 16, 19, 2
1797, 16, 19, 2
1798, 16, 19, 2
1798, 16, 19, 2
1799, 16, 19, 2
1799, 16, 19, 2
1800, 16, 19, 2
1800, 16, 19, 2
1801, 16, 19, 2
1801, 16, 19, 2
1802, 16, 19, 2
1802, 16, 19, 2
1803, 16, 19, 2
1803, 16, 19, 2
1804, 16, 19, 2
1804, 16, 19, 2
1805, 16, 19, 2
1805, 16, 19, 2
1806, 16, 19, 2
1806, 16, 19, 2
1807, 16, 19, 2
1807, 16, 19, 2
1808, 16, 19, 2
1808, 16, 19, 2
1809, 16, 19, 2
1809, 16, 19, 2
1810, 16, 19, 2
1810, 16, 19, 2
1811, 16, 19, 2
1811, 16, 19, 2
1812, 16, 19, 2
1812, 16, 19, 2
1813, 16, 19, 2
1813, 16, 19, 2
1814, 16, 19, 2
1814, 16, 19, 2
1815, 16, 19, 2
1815, 16, 19, 2
1816, 16, 19, 2
1816, 16, 19, 2
1817, 16, 19, 2
1817, 16, 19, 2
1818, 16, 19, 2
1818, 16, 19, 2
1819, 16, 19, 2
1819, 16, 19, 2
1820, 16, 19, 2
1820, 16, 19, 2
1821, 16, 19, 2
1821, 16, 19, 2
1822, 16, 19, 2
1822, 16, 19, 2
1823, 16, 19, 2
1823, 16, 19, 2
1824, 16, 19, 2
1824, 16, 19, 2
1825, 16, 19, 2
1825, 16, 19, 2
1826, 16, 19, 2
1826, 16, 19, 2
1827, 16, 19, 2
1827, 16, 19, 2
1828, 16, 19, 2
1828, 16, 19, 2
1829, 16, 19, 2
1829, 16, 19, 2
1830, 16, 19, 2
1830, 16, 19, 2
1831, 16, 19, 2
1831, 16, 19, 2
1832, 16, 19, 2
1832, 16, 19, 2
